order_id,shift,machine_speed,temperature_c,downtime_min,is_defect
1,pagi,98.58606169,35.56317528,1.989668538,0
2,malam,73.63407413,49.91704013,23.46868968,0
3,siang,77.99432132,26.42049378,5.752187964,0
4,siang,131.9387067,32.29710446,18.3589825,0
5,siang,80.68866128,34.79251468,10.54389301,1
6,malam,83.54821632,37.39278357,6.702804972,0
7,pagi,127.5537029,33.54889272,4.461574878,0
8,malam,143.5760075,30.88484991,8.627483918,0
9,pagi,82.42650057,29.32060814,2.475065882,0
10,pagi,94.47626565,32.03435388,17.73839389,0
11,siang,105.1233333,31.10220589,22.13434126,1
12,malam,125.9304647,28.95479628,3.624712086,0
13,malam,85.19714382,38.14626695,12.41576594,0
14,malam,96.32083231,37.35550521,4.196867824,0
15,malam,111.6600636,35.40814605,4.972122159,0
16,malam,106.5214911,29.23744881,16.19595763,0
17,siang,94.35765893,34.56505797,9.691693905,0
18,pagi,97.99265553,33.91887923,23.91718434,0
19,malam,79.37656287,33.32763687,6.14214017,0
20,siang,96.42739384,35.7489958,17.99469066,0
21,siang,96.00418765,33.90611343,10.7793073,0
22,siang,103.4825483,34.22004271,16.36622408,0
23,pagi,91.67009172,33.91071885,6.422738741,0
24,malam,107.0730778,33.02237422,9.6035293,0
25,malam,115.1907373,26.64916661,9.076008966,0
26,siang,102.3314399,32.25086323,3.311543081,0
27,siang,105.2763461,30.33142412,15.29665228,0
28,malam,100.7973302,28.16047713,15.20199204,0
29,siang,100.0012659,37.04544986,14.74843756,0
30,siang,89.1766295,37.18698602,22.29572523,0
31,siang,104.7474139,36.0776618,21.59475841,0
32,pagi,98.54070102,32.76564025,7.000442481,0
33,pagi,131.3975246,36.05187536,12.98441855,0
34,siang,123.6003235,32.03615954,5.011194486,0
35,malam,105.7876983,32.60839183,10.18684253,0
36,pagi,88.55414185,28.71958589,5.202004407,0
37,malam,83.31382792,33.19097391,22.96056247,1
38,malam,117.8671443,32.18115779,12.9095852,0
39,pagi,103.9412384,28.09204365,8.255766975,0
40,siang,107.2021511,31.84640866,19.54894857,0
41,pagi,,31.76081131,7.364923278,0
42,malam,113.9115772,37.3926835,6.112820759,0
43,malam,106.8163051,34.68263999,16.36670924,0
44,siang,83.34353973,32.03433632,10.48374758,0
45,pagi,92.92712789,32.74636193,12.0035704,1
46,,,32.13263713,0.611168827,0
47,siang,100.787002,31.39125805,9.814130313,0
48,malam,95.61743221,28.75271841,26.02807528,1
49,malam,98.44767598,31.54684437,16.59359696,0
50,malam,96.22033933,29.76170523,11.35765236,0
51,malam,102.2884377,28.24905338,6.487568719,0
52,pagi,122.0723796,33.53366544,6.843417185,0
53,siang,61.50012339,33.17379398,7.033583114,0
54,siang,96.44724603,26.63987747,12.06112337,0
55,siang,102.6476863,31.63194609,16.76386487,0
56,pagi,104.4399098,34.98710416,2.604954617,0
57,siang,94.42128128,35.17767122,4.708664862,0
58,pagi,73.64917326,35.07751053,0.740282942,0
59,malam,104.9199323,32.11673962,2.277190442,0
60,malam,125.9102532,29.46486402,10.42785301,1
61,malam,76.99207893,28.74890352,6.67521724,0
62,malam,112.9574202,33.03381471,14.91416351,0
63,siang,95.07212165,33.1378401,16.03084056,0
64,malam,99.08013481,35.86199333,7.991179296,0
65,siang,84.20652234,35.29993895,9.84566808,0
66,pagi,94.98315741,31.60331403,2.028650992,0
67,malam,119.5006689,28.26738236,19.86321547,0
68,siang,108.7398286,31.04268021,12.22395425,1
69,pagi,125.9846741,32.65169358,7.219812702,0
70,siang,117.6611783,31.39375026,0.559993772,0
71,malam,106.5863002,30.26631768,16.43656241,0
72,pagi,126.1590179,32.75865444,4.599088383,1
73,siang,106.5848974,30.48812678,13.23163217,0
74,pagi,112.4198227,49.91704013,14.52368335,0
75,malam,95.5514357,32.9343585,24.68980672,0
76,siang,100.9981872,30.79402226,8.376464451,0
77,pagi,89.53864265,32.73231317,13.00835496,0
78,pagi,114.843759,32.81961207,1.880443833,1
79,siang,82.32544565,28.581713,19.52330851,1
80,malam,111.7352551,30.55627663,3.915929215,0
81,malam,97.14023414,36.31333082,5.513966687,0
82,siang,,28.51376146,9.822017641,1
83,pagi,111.2630348,25.65003665,2.503074763,1
84,malam,127.3096924,26.41446454,11.83016023,0
85,siang,110.9616204,32.08732984,17.73973018,0
86,malam,76.41939617,32.09275183,12.34347059,0
87,pagi,98.99570241,31.64716743,2.711180513,0
88,pagi,82.41989211,35.64256949,9.009525645,0
89,malam,92.22580236,23.9814967,15.93623122,1
90,malam,122.6684265,49.91704013,5.023910128,1
91,siang,109.5630072,36.68431461,1.401871889,1
92,malam,89.51604357,28.61665771,17.01234883,0
93,malam,84.7942395,30.86058046,12.16076347,0
94,siang,100.4917314,29.74132425,13.29577266,0
95,malam,81.75159776,29.31696186,24.87595846,0
96,pagi,,31.02121398,13.74842223,0
97,pagi,104.6801421,36.28245585,15.26310408,0
98,malam,,37.51216003,31.68596422,0
99,siang,,30.99218232,8.289563535,0
100,pagi,65.63065737,37.71518064,3.616937891,0
101,malam,104.5655009,32.10672943,13.42237119,0
102,pagi,101.0805036,37.26107308,13.51192824,0
103,malam,106.2083543,31.72010405,5.786276864,0
104,pagi,124.2431452,32.39317348,1.740823844,0
105,malam,69.05142585,33.09642342,28.47875538,1
106,malam,91.13344862,41.53656104,12.61474776,0
107,malam,108.8635948,34.55385672,4.141716949,0
108,siang,,29.87820641,17.32744242,0
109,siang,122.1392357,34.90699361,9.126838788,0
110,malam,105.5253492,30.91450239,7.976948429,0
111,pagi,112.6987598,30.53074945,14.49818298,0
112,malam,91.43584508,34.72580408,0.335058146,0
113,siang,112.2064553,32.09325676,12.82101763,0
114,siang,116.0270733,32.83572774,25.30363846,0
115,siang,103.4931703,32.04195567,13.7294213,0
116,siang,103.5160134,33.00974938,6.99030317,0
117,pagi,104.0551486,33.27489769,5.943157757,0
118,pagi,87.04982103,26.1890992,6.717280213,0
119,pagi,97.7870698,33.99971801,7.968298576,0
120,pagi,97.71216201,29.05394174,6.977547738,0
121,siang,105.750908,27.67310259,17.33049153,0
122,malam,114.9973637,31.82476627,3.865672826,0
123,siang,84.12195877,32.25194301,16.8960004,0
124,siang,98.12486455,29.91948151,6.962507799,0
125,malam,122.2218332,34.49309557,13.01558229,0
126,siang,88.84617657,27.9734745,0.984096718,1
127,pagi,87.66624974,30.77916875,20.62904853,0
128,malam,103.0345929,30.2453776,19.96507968,0
129,siang,112.6657779,31.86023819,17.67672421,1
130,siang,100.1713908,32.83659285,2.118038206,0
131,siang,119.9344089,28.97632115,16.63296857,0
132,siang,112.8519097,34.17284803,13.2388407,0
133,pagi,112.627301,32.18900711,2.842169977,0
134,siang,108.3117475,26.32416124,9.80562093,0
135,malam,134.9147965,26.12422568,12.91627591,0
136,pagi,,31.96304212,14.44860219,1
137,siang,69.94716562,31.33709805,11.41809094,0
138,pagi,124.0638154,31.68973966,12.32985133,0
139,siang,93.13450854,31.91605263,21.78889114,0
140,siang,101.6182067,32.67667952,19.80827128,0
141,malam,119.6432603,34.84294883,12.93643963,0
142,pagi,75.96610688,28.6666853,7.460491561,0
143,pagi,81.22529179,28.48408522,8.68279178,0
144,siang,,28.72002843,4.016788582,0
145,malam,88.08795565,32.86675,10.75346447,0
146,malam,106.5945491,35.73484214,19.99006218,0
147,,107.8628176,30.70598169,1.307457123,0
148,pagi,104.1441127,24.49490047,12.69120751,0
149,malam,,26.88802141,2.673412182,0
150,pagi,65.34844845,29.50088983,4.624703811,0
151,malam,100.8153038,30.32681334,21.81914907,0
152,pagi,92.9233595,30.77483412,5.659537439,0
153,malam,106.8907866,32.11574337,13.69769991,0
154,pagi,,31.06476101,4.969744928,0
155,siang,102.0736215,35.14801883,24.89854049,0
156,siang,111.4019963,29.97194808,14.82121957,0
157,pagi,103.4381706,29.41304612,8.540001259,0
158,siang,107.9509706,33.43662662,14.60437208,0
159,siang,89.42990106,27.39307379,1.278555432,0
160,malam,97.30582879,33.16907512,19.46024593,0
161,,102.9516414,32.30765955,7.408121796,0
162,siang,112.3079271,31.55767253,8.36744388,1
163,siang,94.09388242,36.76482832,6.06675508,0
164,siang,107.8175088,30.13337766,5.354788778,1
165,siang,96.01241812,38.18089451,15.55736489,0
166,malam,98.23686749,31.32370565,12.0472548,1
167,pagi,112.4427856,28.16895067,15.21398513,1
168,pagi,70.10409443,32.20975874,9.929642484,0
169,siang,80.55291508,28.7712644,14.10559849,0
170,pagi,77.76721904,29.74473246,6.649210049,1
171,pagi,64.9957582,33.1910999,27.83785473,1
172,pagi,89.8260334,33.66674627,2.543443331,1
173,malam,111.2415085,30.1334969,20.08749859,0
174,malam,95.726739,34.96221544,20.94325961,0
175,malam,102.9668512,35.47252327,3.182729552,0
176,siang,116.3382625,49.91704013,27.83418888,0
177,malam,119.915292,33.58824022,17.96392226,0
178,pagi,98.96293098,36.09028614,17.76911205,0
179,malam,120.3037883,26.35760472,10.2241775,0
180,siang,101.3818999,31.04628035,8.262190734,0
181,malam,87.43902664,29.39898423,8.324729384,0
182,pagi,91.08399472,32.35767758,13.12424477,0
183,siang,77.79195231,30.28565234,21.2094902,0
184,malam,86.67799219,31.50152647,11.45051374,0
185,siang,94.62974968,37.64652464,2.708451015,0
186,siang,112.0537753,31.49084061,16.5954165,0
187,pagi,125.8115475,33.24137695,17.36920597,0
188,siang,79.26727727,31.30319201,15.23727623,1
189,pagi,105.892412,32.22713986,15.96399125,0
190,pagi,84.39184091,32.01805004,7.832574959,0
191,malam,107.1204563,33.3449722,2.568086663,0
192,siang,98.03370024,35.49592261,3.054452555,0
193,siang,72.53641261,36.94218199,3.083705988,0
194,siang,113.9244549,32.92886025,11.89558889,1
195,malam,90.92498931,33.76864066,9.332409734,0
196,pagi,91.99149642,28.54740647,6.480098364,0
197,siang,83.95371383,31.73636977,13.64495059,1
198,pagi,90.18575085,34.82086839,0.021460242,0
199,siang,106.4183566,34.59790592,18.96672521,1
200,malam,97.16133489,32.6348292,4.682991999,0
201,siang,104.92993,34.65918188,12.88473342,0
202,malam,105.4288278,33.47230013,1.12548344,1
203,siang,119.8099248,35.60091877,21.50964386,0
204,malam,94.85820774,32.86807747,8.84777872,0
205,siang,77.84713275,30.93290505,12.32032317,1
206,pagi,116.0083362,33.00752377,28.60623834,0
207,malam,95.02767742,23.20821687,22.1315208,0
208,malam,116.7188867,33.14865721,7.54747503,0
209,pagi,105.7506567,21.05476152,5.254238521,0
210,malam,98.03293705,26.82960978,7.395639908,0
211,pagi,105.2316384,33.3553058,14.07918599,0
212,malam,129.2651884,33.43258801,9.158206926,0
213,malam,131.1547079,28.51271366,6.83804684,0
214,siang,101.040717,29.86369387,21.73745001,0
215,malam,102.4028589,36.11162297,9.086320866,0
216,,116.1436024,30.54790961,28.39671274,0
217,pagi,87.31508451,38.72876094,10.72594051,0
218,pagi,104.9960556,31.99424044,24.28254715,0
219,siang,99.61205728,33.22410853,12.85855538,1
220,malam,104.7086232,36.8506232,17.70368459,0
221,pagi,87.49946791,32.39308135,4.203111588,0
222,siang,76.1564876,28.99296806,3.169926219,1
223,malam,68.90524846,31.67081764,13.67764764,0
224,pagi,83.23923831,31.89316779,17.90842594,0
225,malam,93.11987073,27.90577504,10.32205202,0
226,pagi,95.6021262,31.23250379,0.291146681,0
227,malam,129.0584674,29.77342372,0.88206693,0
228,siang,116.5899005,34.77307327,1.417091217,0
229,siang,85.56863325,32.10383562,4.140976904,0
230,pagi,105.2156268,31.15161275,10.87588288,0
231,siang,93.89382645,31.68145421,19.00035137,0
232,malam,95.73454243,32.66936606,9.892673705,0
233,pagi,102.7798847,33.8504426,8.083318059,0
234,malam,109.2875668,29.00086331,8.473916317,0
235,siang,94.91112274,28.8752371,8.697608027,0
236,malam,115.957773,35.31403765,26.76799,0
237,siang,82.87092661,30.76298938,1.657103303,0
238,siang,100.0950859,27.74947372,6.874579179,0
239,,138.9651059,33.33143813,23.64682144,0
240,siang,,33.39010942,13.59982673,0
241,pagi,121.4982176,27.40785423,14.50650459,0
242,siang,101.3728027,32.68844515,10.9166755,0
243,pagi,108.7116564,34.20674928,12.63954831,0
244,siang,99.14825208,33.12315936,16.22087624,0
245,siang,97.44388628,33.89594445,3.524109449,0
246,pagi,88.30776405,27.78719271,17.02446863,0
247,malam,106.4545204,32.99312046,0.984024135,0
248,siang,87.22694216,31.09214072,12.62694378,0
249,malam,109.9837785,30.55162952,11.42992771,0
250,pagi,116.2793051,34.61166683,5.069655294,0
251,pagi,105.4979711,36.43782353,9.818517797,0
252,siang,95.706269,37.38311016,5.019678779,0
253,pagi,106.8094837,35.94442361,1.426389385,1
254,pagi,95.36990417,31.67079746,7.171082067,0
255,siang,114.0332069,33.05816049,1.168090917,0
256,pagi,72.52890874,34.30046862,12.58237971,0
257,malam,94.96588948,32.36353385,0.799316047,0
258,pagi,70.13782007,32.39229256,15.69581618,0
259,pagi,77.57408755,34.4712594,0.548167457,0
260,,120.4579334,31.82215206,5.469640675,1
261,malam,113.4277747,29.81213919,5.003172734,1
262,pagi,89.2077965,30.7565808,20.60117383,0
263,pagi,77.46244816,33.90173113,12.64231956,0
264,malam,55.53206743,32.00897987,8.30612958,0
265,malam,91.84756738,33.02062993,13.98975553,0
266,siang,136.3062252,34.01023773,6.857538779,0
267,siang,106.5232641,30.87547561,9.654931283,1
268,siang,91.60641571,34.26874449,25.98011342,0
269,siang,106.9762031,33.13652781,11.05877205,0
270,siang,76.58562471,28.29556074,10.54330535,0
271,pagi,95.54014956,36.32691437,14.38502704,0
272,pagi,101.4921621,30.49776577,17.16484195,0
273,pagi,98.70849022,27.03471397,5.979733543,1
274,malam,111.8620918,28.86486887,3.458611854,0
275,siang,105.1696784,28.93686452,11.68233033,0
276,siang,110.0248903,32.15651996,4.280987505,0
277,siang,89.67441577,31.17844848,20.4962021,1
278,malam,113.4672311,30.9895041,7.478604881,0
279,,124.4340542,33.8591059,5.476245886,0
280,pagi,85.44775721,33.01962608,0.144111335,0
281,pagi,86.68456516,32.94814361,11.99740816,0
282,siang,120.036765,33.22948537,8.126995702,1
283,malam,97.1298402,33.848404,8.492926982,0
284,siang,121.0573209,25.67613997,6.604298322,1
285,siang,93.36196432,30.90668524,18.63103231,0
286,malam,121.8256836,25.45936981,19.58815869,0
287,pagi,101.9722873,32.10817978,8.636892613,1
288,siang,103.8734323,31.98610108,7.07754934,0
289,siang,123.4707703,35.13659682,14.93825264,0
290,siang,94.57344284,35.56290318,14.44288183,1
291,malam,85.88316856,32.60832514,12.47513256,0
292,pagi,,30.49891677,17.85183799,0
293,malam,106.7850093,33.45548334,0.681375228,1
294,pagi,76.51361392,30.41624709,26.07004309,0
295,siang,109.5620635,31.99582205,2.324577975,0
296,siang,91.91843024,34.95840895,15.99378342,0
297,malam,117.2171899,30.32668596,3.498781555,0
298,siang,64.08609543,34.41703592,2.557882502,0
299,pagi,88.20151337,34.03220411,22.13094917,0
300,pagi,74.70297773,29.13562455,7.912801416,0
301,siang,87.606558,34.92168238,16.71938084,0
302,malam,103.7149885,34.09569904,11.89564311,0
303,pagi,97.31160062,32.30577766,9.160334752,0
304,malam,96.19933647,29.71302963,20.9108026,0
305,siang,,29.42238194,8.106729403,0
306,pagi,103.0508236,30.38701227,4.245904861,0
307,pagi,84.87195937,33.62778339,3.574079264,0
308,siang,110.6027446,29.1331245,14.40953383,1
309,pagi,109.9399896,33.31253675,13.16407285,0
310,pagi,105.7755691,28.27473341,2.536466002,0
311,siang,108.3480016,31.38779425,4.205259845,1
312,malam,104.44627,32.32894326,5.346229206,0
313,pagi,130.5260995,39.33539044,7.076243247,0
314,pagi,98.69358743,27.86805303,1.007308709,0
315,pagi,95.39375172,36.4160437,4.973031135,0
316,siang,88.69708629,32.44952724,4.171116118,0
317,malam,84.51605994,33.23351575,16.17226608,0
318,malam,81.33292319,32.35504374,16.47297049,0
319,malam,86.6680403,33.33418045,8.833516335,0
320,malam,98.93979428,31.53894469,6.863681633,1
321,pagi,105.0144269,36.36215054,11.1193945,0
322,pagi,100.7671309,30.63058657,3.46739914,0
323,siang,88.51697084,35.39670372,0.825343343,0
324,malam,113.5027685,30.06689864,2.478230329,1
325,malam,111.0911901,31.81924446,4.921494688,0
326,pagi,97.60527539,28.78411234,0.692209602,0
327,pagi,90.20625783,33.36507116,11.29647647,0
328,pagi,108.2264188,36.33537787,15.83772539,0
329,pagi,102.8196038,31.76793146,2.696786406,0
330,siang,78.27809111,31.4093429,10.20102969,0
331,siang,98.98029616,28.65614911,8.240513638,0
332,siang,103.9305372,31.31212204,12.73206948,1
333,pagi,86.5045782,27.22161722,9.896489855,0
334,malam,102.8476509,29.26136604,1.628794239,0
335,siang,,32.68035814,0.099114391,0
336,malam,120.0427915,35.95703959,10.2353886,0
337,malam,118.7192498,40.42763258,18.23024736,0
338,pagi,96.21223999,30.24024474,7.713498968,0
339,pagi,105.4518151,36.30590047,12.76581264,0
340,malam,63.85117051,32.73125744,19.51697604,0
341,siang,82.6547851,31.54625706,8.77579299,0
342,pagi,95.5933162,33.29778336,14.40161997,0
343,siang,83.91800468,32.18574945,4.375447353,0
344,siang,110.7159472,32.33118718,9.045070406,0
345,malam,129.959448,30.77500051,2.967308146,0
346,pagi,82.35077921,27.80567102,8.754746467,0
347,malam,,27.36912439,17.54212641,0
348,malam,103.5317255,33.95973465,2.120040578,0
349,pagi,124.1667422,31.16989973,6.35577724,1
350,pagi,81.66438531,30.2117333,1.091538026,1
351,siang,103.7355418,32.02551688,1.279757625,0
352,pagi,,34.38479676,8.609298399,0
353,pagi,75.22361278,32.54109183,4.163382447,0
354,siang,80.7839619,30.03183519,13.02376798,0
355,malam,93.6459009,35.67887887,13.62030735,0
356,malam,92.19117381,36.73755651,12.56679717,0
357,pagi,112.1890193,33.48366997,11.90880633,1
358,malam,103.6248958,34.92099053,22.62214564,0
359,pagi,73.37556911,35.72587999,1.459249848,0
360,malam,107.731156,35.39029795,9.56052107,0
361,malam,91.33691669,33.84229753,19.06151856,0
362,malam,119.1167083,33.79504114,20.11631847,1
363,pagi,90.58618695,33.55898172,1.374109195,0
364,malam,90.45077075,28.70798698,7.501156467,1
365,pagi,108.1169742,34.10216947,20.86496877,0
366,siang,111.4438972,27.93255809,14.06463284,0
367,siang,106.7214905,29.61620163,11.56210425,0
368,pagi,74.71604024,35.9106952,8.258522453,0
369,pagi,108.0705166,34.52066049,6.929592594,0
370,malam,84.48537922,36.46219487,12.3057525,0
371,siang,103.5291417,31.18497685,7.981007,0
372,siang,78.64398347,28.54325348,9.659371032,1
373,siang,,31.27868841,10.62878965,0
374,siang,87.90101644,32.30609389,4.575427772,0
375,malam,80.76048025,32.23696615,14.25703499,0
376,pagi,110.707302,35.40104144,33.31395719,0
377,malam,103.6246678,30.91618872,4.215893115,0
378,malam,90.79034798,33.05610342,12.59210019,0
379,siang,121.7676827,29.03411855,3.918479291,0
380,pagi,93.39021368,49.91704013,14.61922062,0
381,pagi,100.4816151,32.00932565,10.37245979,1
382,malam,104.0337017,29.75055999,16.09483819,0
383,malam,90.70501099,31.29251191,19.40405261,1
384,pagi,107.0670444,31.44747276,11.53936894,0
385,pagi,91.99821479,31.18953461,19.05641831,0
386,pagi,93.82542517,37.31402373,8.75438315,0
387,pagi,120.4396396,31.70466199,22.72361838,0
388,malam,84.39120921,31.26831167,13.00049722,0
389,malam,63.80829504,25.70764713,18.62274685,0
390,pagi,124.1640549,29.31737794,0.240994041,0
391,,138.2399193,31.21077973,3.353840947,0
392,pagi,93.92096102,29.94244197,11.16750635,0
393,siang,70.94742939,36.14512278,9.863696885,0
394,siang,95.34274036,31.50518667,12.2645487,0
395,malam,95.70665575,35.86533275,18.67612129,0
396,malam,97.15114238,32.1851139,4.121762522,1
397,pagi,83.29917937,32.11168351,17.79055257,0
398,pagi,108.6934171,31.73361066,10.06625528,1
399,pagi,107.8676106,32.01138875,8.369745111,0
400,pagi,77.5839157,37.15638501,1.768921875,0
401,malam,110.487951,25.04116782,14.02438935,0
402,malam,130.7902747,25.99536277,9.312862808,0
403,pagi,102.579405,30.37048751,15.18715209,0
404,malam,94.94012257,32.04358365,1.936846684,0
405,siang,97.86995178,34.07031327,10.4276633,0
406,siang,109.2288515,33.41926159,9.046649301,1
407,siang,74.03992592,30.84726226,19.35630518,0
408,pagi,102.4658605,35.05713108,8.570758648,0
409,malam,94.14304076,35.09058621,4.446891511,0
410,pagi,127.7173752,32.55217349,5.947178432,0
411,pagi,97.38740899,34.88797272,20.18306215,0
412,pagi,125.0183142,32.81793579,14.29037575,0
413,pagi,83.44388953,30.31555092,6.914960148,0
414,pagi,108.8088875,34.09345052,8.10842864,0
415,pagi,104.791004,32.33183937,2.537416725,0
416,malam,86.96429128,32.00401954,13.10779361,0
417,malam,102.6609417,36.41886072,4.078525662,0
418,pagi,118.1877826,24.64738361,16.01437173,1
419,pagi,95.14312444,27.74694749,11.02897274,1
420,siang,74.62056026,28.43878872,29.0956144,0
421,malam,99.7365576,30.91021806,1.19891557,0
422,malam,86.46365358,31.23617549,9.178703272,0
423,malam,94.86488592,27.47802306,24.38630161,0
424,siang,98.77618345,29.0445259,19.53111712,0
425,siang,74.41521676,29.41747496,4.430303587,0
426,pagi,75.76512491,39.37227228,11.79173943,0
427,malam,107.2310025,37.40522584,10.01599485,1
428,malam,92.15921956,30.76475175,12.25564694,0
429,pagi,61.52883487,30.90925013,4.410556512,1
430,,111.7726605,28.55238801,9.285436778,0
431,pagi,104.0855463,26.27560876,2.784419002,1
432,malam,,31.64935944,11.08098761,0
433,malam,80.24754683,29.00644405,13.60016539,0
434,pagi,112.5371184,31.74544841,8.180644699,1
435,siang,105.2402593,27.19938245,2.920407125,1
436,pagi,135.7390342,29.71407663,17.9082549,0
437,siang,106.302829,32.44588129,12.9162003,0
438,malam,105.8155471,33.09862879,4.191879218,0
439,pagi,97.49608105,33.25241588,7.755196425,0
440,siang,112.251638,28.03853305,2.005355222,0
441,malam,109.376278,34.56405719,1.796718978,1
442,pagi,118.7758751,29.59936491,5.697509229,0
443,pagi,92.18015622,33.89857374,19.8273665,0
444,siang,93.46888791,31.96808397,4.883972873,0
445,siang,92.81345244,27.8708375,15.12170927,0
446,siang,111.8620258,31.05140689,5.693470377,0
447,pagi,122.4756166,33.09609123,11.98358049,0
448,malam,93.1173926,33.83889614,8.868835983,0
449,siang,93.62839408,31.57703631,16.9844528,0
450,pagi,104.7111584,36.59533667,5.721509294,1
451,malam,96.3135775,35.02253231,2.580226,0
452,malam,114.2808048,31.23003765,1.055592251,1
453,siang,66.22334064,34.25036544,5.744980048,0
454,pagi,87.5994243,37.80138046,0.007520235,0
455,siang,88.26375499,37.8814538,13.28169613,0
456,siang,65.19465981,28.31600036,6.273854681,0
457,pagi,85.54542333,29.22040067,28.9968524,0
458,siang,86.27265826,36.45475636,3.901716761,0
459,malam,96.98343018,28.82515685,11.62906543,0
460,pagi,116.6944884,28.0323766,0.976375812,0
461,malam,96.32409023,30.54141761,6.052789277,0
462,pagi,84.5377942,33.26068013,11.13135579,0
463,malam,99.14568188,31.69280988,8.602970999,0
464,siang,115.7376043,30.04830914,11.89460893,0
465,pagi,85.36061776,29.97736261,25.2232597,0
466,malam,86.34137674,29.86298881,6.372493613,0
467,pagi,108.3782344,29.36147111,12.07846285,0
468,siang,96.67695826,38.84489863,18.19937355,0
469,pagi,109.7122704,32.89253321,8.688372,0
470,malam,99.79529812,34.66027716,5.352318492,0
471,malam,110.5249547,30.5327676,8.20589123,1
472,malam,84.47382829,31.44212997,15.12792576,0
473,siang,99.81873024,29.85933806,9.094652722,1
474,siang,96.83964978,24.044875,1.898529189,0
475,siang,81.76163614,27.86597217,11.01277368,0
476,malam,76.54783078,26.56814396,5.330557146,0
477,malam,110.2862355,25.25064867,5.772590951,0
478,pagi,94.73571427,28.41392308,14.85032925,1
479,siang,84.66579578,35.97486704,0.707059291,0
480,pagi,98.55731595,31.8666915,18.37852229,0
481,pagi,,35.87169129,1.181489305,0
482,malam,65.78893232,33.23294773,4.698388733,0
483,pagi,77.55041965,34.34767648,25.38356955,0
484,malam,86.15670337,29.29730901,19.01883809,0
485,siang,121.917683,33.57185286,10.78083194,0
486,pagi,104.2388047,34.1861427,2.475758276,1
487,siang,111.5097586,30.27005812,5.765821546,0
488,siang,82.89758621,33.67862111,10.58620252,0
489,malam,83.20696187,33.69856328,10.30018586,0
490,siang,106.7172058,30.35134214,9.273032563,0
491,malam,100.874115,28.6316947,9.753339887,1
492,malam,108.2310823,28.447615,8.284999122,0
493,malam,97.18493514,32.25951663,1.535829885,0
494,siang,104.1721559,32.98102961,5.867914063,0
495,pagi,102.3717863,29.62242251,17.31699243,1
496,siang,111.6665108,32.07975602,0.94667438,0
497,pagi,112.1051242,33.71161111,8.483555908,0
498,siang,75.70192008,33.85457214,3.44196857,0
499,,66.29097167,36.65564036,10.89080344,0
500,siang,115.026181,35.8309425,6.890934551,0
501,siang,115.026181,35.8309425,6.890934551,0
502,siang,115.026181,35.8309425,6.890934551,0
502,siang,115.026181,35.8309425,6.890934551,0
