UDI,Product ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Datetime_ISO,Failure_type,Target
100000,P61960,M,301.09,310.17,1260,62.13,114.0,2023-01-01T08:00:00,No Failure,0
100001,P33230,M,298.14,307.44,1608,41.29,92.0,2023-01-01T08:15:00,No Failure,0
100002,P85413,H,294.77,306.2,1663,32.81,94.0,2023-01-01T08:30:00,No Failure,0
100003,P89882,H,298.52,310.72,1454,45.54,34.0,2023-01-01T08:45:00,No Failure,0
100004,P73604,M,300.24,309.47,1379,52.58,137.0,2023-01-01T09:00:00,No Failure,0
100005,P69554,L,298.73,310.43,1574,41.91,50.0,2023-01-01T09:15:00,No Failure,0
100006,P59971,H,299.11,311.4,1564,33.85,0.0,2023-01-01T09:30:00,No Failure,0
100007,P23962,M,297.91,306.4,1183,51.19,87.0,2023-01-01T09:45:00,No Failure,0
100008,P35316,M,300.69,308.05,1564,41.92,79.0,2023-01-01T10:00:00,No Failure,0
100009,P97162,M,301.22,312.09,1677,52.15,165.0,2023-01-01T10:15:00,No Failure,0
100010,P14589,L,298.32,307.86,1566,52.8,91.0,2023-01-01T10:30:00,No Failure,0
100011,P32673,M,299.63,311.4,1320,51.68,137.0,2023-01-01T10:45:00,No Failure,0
100012,P74838,H,300.72,309.75,1572,57.3,117.0,2023-01-01T11:00:00,No Failure,0
100013,P18306,H,303.13,312.53,1487,33.65,182.0,2023-01-01T11:15:00,No Failure,0
100014,P13833,L,300.6,309.06,1216,46.52,128.0,2023-01-01T11:30:00,No Failure,0
100015,P95895,H,,312.59,1565,40.76,150.0,2023-01-01T11:45:00,Overstrain Failure,1
100016,P39430,H,298.45,307.91,1644,42.95,170.0,2023-01-01T12:00:00,No Failure,0
100017,P86844,H,297.38,306.07,1398,34.52,296.0,2023-01-01T12:15:00,No Failure,0
100018,P60333,L,300.91,310.66,1542,28.82,63.0,2023-01-01T12:30:00,No Failure,0
100019,P67663,H,302.81,314.04,1289,38.93,147.0,2023-01-01T12:45:00,No Failure,0
100020,P65180,M,299.12,308.99,1747,33.59,140.0,2023-01-01T13:00:00,No Failure,0
100021,P41809,L,303.95,315.1,1270,38.8,166.0,2023-01-01T13:15:00,No Failure,0
100022,P47379,L,300.71,310.68,1743,41.88,93.0,2023-01-01T13:30:00,No Failure,0
100023,P68425,M,300.76,311.94,1586,36.23,79.0,2023-01-01T13:45:00,Overstrain Failure,1
100024,P76610,M,301.3,309.47,1607,37.68,157.0,2023-01-01T14:00:00,No Failure,0
100025,P10878,H,299.68,308.51,1435,51.51,46.0,2023-01-01T14:15:00,No Failure,0
100026,P69980,H,299.35,309.04,1211,54.53,197.0,2023-01-01T14:30:00,No Failure,0
100027,P12503,H,298.27,308.65,1569,39.56,133.0,2023-01-01T14:45:00,No Failure,0
100028,P81519,H,300.45,311.72,1534,35.27,182.0,2023-01-01T15:00:00,No Failure,0
100029,P50260,L,302.65,312.64,1423,41.3,53.0,2023-01-01T15:15:00,No Failure,0
100030,P17234,L,298.08,309.74,1626,69.49,40.0,2023-01-01T15:30:00,No Failure,0
100031,P39137,L,301.44,311.42,1582,43.87,172.0,2023-01-01T15:45:00,No Failure,0
100032,P30897,L,302.73,314.49,1425,49.03,287.0,2023-01-01T16:00:00,No Failure,0
100033,P73148,M,299.94,307.27,1451,47.62,150.0,2023-01-01T16:15:00,No Failure,0
100034,P46379,M,301.21,308.29,1567,45.41,106.0,2023-01-01T16:30:00,No Failure,0
100035,P41260,M,299.05,307.66,1397,50.68,125.0,2023-01-01T16:45:00,No Failure,0
100036,P67422,H,298.23,308.46,1511,35.86,141.0,2023-01-01T17:00:00,No Failure,0
100037,P42492,L,301.12,309.68,1776,52.24,83.0,2023-01-01T17:15:00,Heat Dissipation Failure,1
100038,P59507,H,300.05,311.36,1787,45.06,199.0,2023-01-01T17:30:00,No Failure,0
100039,P25753,H,301.98,311.51,1651,38.82,105.0,2023-01-01T17:45:00,No Failure,0
100040,P96953,H,298.17,307.49,1417,49.77,0.0,2023-01-01T18:00:00,No Failure,0
100041,P17152,L,300.85,312.67,1469,42.0,42.0,2023-01-01T18:15:00,No Failure,0
100042,P64919,H,297.38,304.39,1328,51.72,226.0,2023-01-01T18:30:00,Heat Dissipation Failure,1
100043,P10157,M,298.65,308.48,1666,42.45,107.0,2023-01-01T18:45:00,No Failure,0
100044,P98587,M,300.37,311.24,1926,46.81,219.0,2023-01-01T19:00:00,No Failure,0
100045,P76175,M,299.07,307.29,1545,42.28,71.0,2023-01-01T19:15:00,No Failure,0
100046,P78146,L,299.53,312.34,1496,37.54,42.0,2023-01-01T19:30:00,No Failure,0
100047,P32861,M,299.79,312.1,1764,43.97,92.0,2023-01-01T19:45:00,No Failure,0
100048,P28541,L,306.37,316.5,1694,57.36,140.0,2023-01-01T20:00:00,No Failure,0
100049,P93763,L,301.85,312.97,1861,46.82,103.0,2023-01-01T20:15:00,Random Failures,1
100050,P52712,L,302.27,312.94,1271,49.73,67.0,2023-01-01T20:30:00,No Failure,0
100051,P55997,H,298.6,308.77,1413,54.84,42.0,2023-01-01T20:45:00,No Failure,0
100052,P35701,H,297.52,306.28,1890,,151.0,2023-01-01T21:00:00,No Failure,0
100053,P45828,H,299.63,308.69,1675,49.41,77.0,2023-01-01T21:15:00,No Failure,0
100054,P73838,H,299.96,310.14,1755,40.27,152.0,2023-01-01T21:30:00,No Failure,0
100055,P46879,L,299.6,311.93,1412,41.74,135.0,2023-01-01T21:45:00,No Failure,0
100056,P26980,L,302.61,312.64,1636,42.52,139.0,2023-01-01T22:00:00,No Failure,0
100057,P61950,L,299.74,308.46,1497,46.62,71.0,2023-01-01T22:15:00,No Failure,0
100058,P61990,M,299.31,309.68,1564,58.4,173.0,2023-01-01T22:30:00,No Failure,0
100059,P26352,H,300.99,310.6,1736,40.96,38.0,2023-01-01T22:45:00,No Failure,0
100060,P36733,H,300.09,308.33,1589,33.31,137.0,2023-01-01T23:00:00,No Failure,0
100061,P54231,M,299.63,311.62,1309,26.28,98.0,2023-01-01T23:15:00,No Failure,0
100062,P48190,M,298.42,306.66,1182,41.62,206.0,2023-01-01T23:30:00,No Failure,0
100063,P29575,L,296.17,307.14,1607,51.72,188.0,2023-01-01T23:45:00,No Failure,0
100064,P71604,L,297.11,305.84,1431,48.66,124.0,2023-01-02T00:00:00,No Failure,0
100065,P84863,M,301.97,312.12,1345,45.2,149.0,2023-01-02T00:15:00,No Failure,0
100066,P58625,L,298.21,310.5,1573,46.68,,2023-01-02T00:30:00,Tool Wear Failure,1
100067,P17221,M,299.53,309.29,1228,53.26,11.0,2023-01-02T00:45:00,Overstrain Failure,1
100068,P50839,M,296.17,306.71,1614,52.76,164.0,2023-01-02T01:00:00,No Failure,0
100069,P75109,H,302.95,314.72,1406,31.29,201.0,2023-01-02T01:15:00,No Failure,0
100070,P95926,H,300.55,310.97,1009,37.79,113.0,2023-01-02T01:30:00,No Failure,0
100071,P15575,M,299.89,309.9,1509,41.4,157.0,2023-01-02T01:45:00,Heat Dissipation Failure,1
100072,P87556,L,297.26,308.06,1712,57.33,70.0,2023-01-02T02:00:00,No Failure,0
100073,P35349,H,299.39,311.72,1523,54.43,124.0,2023-01-02T02:15:00,Overstrain Failure,1
100074,P63335,H,302.05,312.3,1295,42.85,209.0,2023-01-02T02:30:00,No Failure,0
100075,P60202,M,301.76,313.35,1148,35.53,0.0,2023-01-02T02:45:00,Power Failure,1
100076,P72407,M,295.94,308.88,1447,49.28,234.0,2023-01-02T03:00:00,No Failure,0
100077,P38237,H,300.46,310.44,1659,42.75,20.0,2023-01-02T03:15:00,Heat Dissipation Failure,1
100078,P43873,H,295.87,305.74,1239,50.36,,2023-01-02T03:30:00,No Failure,0
100079,P13795,L,298.12,309.62,1452,48.74,120.0,2023-01-02T03:45:00,Tool Wear Failure,1
100080,P70733,L,301.23,310.44,1243,34.59,123.0,2023-01-02T04:00:00,No Failure,0
100081,P14332,M,299.02,310.2,1442,42.0,70.0,2023-01-02T04:15:00,No Failure,0
100082,P36172,H,299.92,308.57,1524,60.79,97.0,2023-01-02T04:30:00,Tool Wear Failure,1
100083,P90125,M,,308.15,1507,51.4,124.0,2023-01-02T04:45:00,No Failure,0
100084,P23573,M,300.38,312.78,1449,46.02,172.0,2023-01-02T05:00:00,No Failure,0
100085,P27605,L,300.94,309.19,1168,47.35,90.0,2023-01-02T05:15:00,Random Failures,1
100086,P37813,H,302.38,312.72,1515,38.0,77.0,2023-01-02T05:30:00,No Failure,0
100087,P34679,H,,309.62,1238,65.59,82.0,2023-01-02T05:45:00,No Failure,0
100088,P95133,M,304.17,316.26,1098,53.54,162.0,2023-01-02T06:00:00,No Failure,0
100089,P73837,M,299.42,309.4,1172,48.97,108.0,2023-01-02T06:15:00,No Failure,0
100090,P62761,H,,306.88,1737,44.67,130.0,2023-01-02T06:30:00,No Failure,0
100091,P84103,H,301.82,314.51,1485,49.53,169.0,2023-01-02T06:45:00,No Failure,0
100092,P84491,H,302.48,312.35,1318,50.11,132.0,2023-01-02T07:00:00,No Failure,0
100093,P10189,H,303.42,313.1,1527,51.11,120.0,2023-01-02T07:15:00,No Failure,0
100094,P86358,L,299.7,309.09,1379,51.08,186.0,2023-01-02T07:30:00,No Failure,0
100095,P84649,H,301.54,308.88,1293,46.36,125.0,2023-01-02T07:45:00,No Failure,0
100096,P85646,M,300.37,310.9,1606,50.57,150.0,2023-01-02T08:00:00,Heat Dissipation Failure,1
100097,P46104,M,300.95,311.93,1241,42.81,156.0,2023-01-02T08:15:00,No Failure,0
100098,P51188,L,299.0,311.86,1610,47.36,162.0,2023-01-02T08:30:00,No Failure,0
100099,P72242,H,304.42,311.63,1699,50.49,0.0,2023-01-02T08:45:00,No Failure,0
100100,P62715,M,300.48,308.18,1126,38.88,174.0,2023-01-02T09:00:00,No Failure,0
100101,P24722,L,302.18,313.13,1954,46.45,134.0,2023-01-02T09:15:00,No Failure,0
100102,P47540,M,297.82,306.59,1801,48.22,99.0,2023-01-02T09:30:00,No Failure,0
100103,P47258,M,301.66,310.49,1060,45.44,270.0,2023-01-02T09:45:00,Power Failure,1
100104,P17360,H,294.85,304.27,1766,60.99,,2023-01-02T10:00:00,No Failure,0
100105,P29110,L,303.14,312.97,1565,41.74,32.0,2023-01-02T10:15:00,No Failure,0
100106,P55462,H,300.56,308.87,1989,46.03,126.0,2023-01-02T10:30:00,No Failure,0
100107,P77232,H,301.45,311.78,1588,47.0,,2023-01-02T10:45:00,No Failure,0
100108,P18150,H,300.37,310.52,1481,,272.0,2023-01-02T11:00:00,No Failure,0
100109,P30530,L,301.05,310.81,1414,,20.0,2023-01-02T11:15:00,No Failure,0
100110,P34701,H,299.54,310.48,1754,38.45,29.0,2023-01-02T11:30:00,No Failure,0
100111,P60281,M,299.48,309.47,1236,51.44,110.0,2023-01-02T11:45:00,No Failure,0
100112,P58384,M,303.7,315.39,1446,36.15,274.0,2023-01-02T12:00:00,Power Failure,1
100113,P22314,H,300.12,312.14,1434,41.42,0.0,2023-01-02T12:15:00,Tool Wear Failure,1
100114,P58528,H,302.17,311.58,1169,50.61,134.0,2023-01-02T12:30:00,No Failure,0
100115,P47930,L,303.64,313.19,1356,45.88,108.0,2023-01-02T12:45:00,No Failure,0
100116,P19557,L,300.13,311.56,1744,,73.0,2023-01-02T13:00:00,Tool Wear Failure,1
100117,P81153,L,298.75,309.97,1123,46.15,178.0,2023-01-02T13:15:00,No Failure,0
100118,P17517,L,302.5,313.13,1444,36.54,83.0,2023-01-02T13:30:00,No Failure,0
100119,P83874,L,299.49,310.52,1593,55.94,177.0,2023-01-02T13:45:00,No Failure,0
