order_id,order_date,ship_date,customer_id,segment,country,city,product_id,category,sub_category,quantity,unit_price,discount,sales,profit,ship_mode,delivery_status,late_days
ORD-2023-1000,2023-06-28,2023-07-03,CUST-902,Home Office,Singapore,Singapore,SKU-73788,Furniture,Tables,4,10.88,0.0,43.52,6.54,Standard Class,On Time,0
ORD-2023-1001,2023-05-29,2023-06-03,CUST-655,Consumer,Singapore,Singapore,SKU-51104,Furniture,Chairs,1,607.74,0.2,486.19,7.98,Same Day,Late,2
ORD-2023-1002,2023-05-16,2023-05-17,CUST-158,Home Office,Indonesia,Jakarta,SKU-34356,Furniture,Chairs,10,162.57,0.0,1625.7,-101.05,Standard Class,Late,4
ORD-2023-1003,2023-01-31,2023-02-04,CUST-352,Home Office,Malaysia,Kuala Lumpur,SKU-15209,Technology,Phones,2,267.88,0.1,482.18,73.26,First Class,On Time,0
ORD-2023-1004,2023-02-22,2023-02-27,CUST-833,Corporate,Indonesia,Surabaya,SKU-44814,Office Supplies,Paper,3,101.52,0.3,213.19,14.82,First Class,Late,1
ORD-2023-1005,2023-03-22,2023-03-22,CUST-109,Corporate,Malaysia,Kuala Lumpur,SKU-83792,Furniture,Chairs,2,17.17,0.2,27.47,7.37,Standard Class,Late,7
ORD-2023-1006,2023-03-09,2023-03-10,CUST-457,Consumer,Indonesia,Surabaya,SKU-58434,Office Supplies,Binders,3,111.47,0.1,300.97,8.28,First Class,Late,6
ORD-2023-1007,2023-01-03,2023-01-08,CUST-936,Home Office,Indonesia,Bandung,SKU-96951,Furniture,Chairs,3,24.56,0.0,73.68,6.96,Second Class,On Time,0
ORD-2023-1008,2023-05-22,2023-05-23,CUST-378,Corporate,Malaysia,Kuala Lumpur,SKU-37607,Technology,Accessories,6,673.7,0.0,4042.2,309.1,First Class,Late,6
ORD-2023-1009,2023-05-06,2023-05-08,CUST-966,Consumer,Indonesia,Jakarta,SKU-93136,Office Supplies,Paper,5,151.8,0.0,759.0,181.53,Second Class,Late,2
ORD-2023-1010,2023-02-03,2023-02-08,CUST-368,Consumer,Singapore,Singapore,SKU-67912,Technology,Phones,7,633.16,0.2,3545.7,-77.34,Second Class,On Time,0
ORD-2023-1011,2023-01-20,2023-01-25,CUST-252,Home Office,Indonesia,Jakarta,SKU-58393,Technology,Phones,9,618.97,0.0,5570.73,1817.64,Same Day,On Time,0
ORD-2023-1012,2023-01-11,2023-01-13,CUST-473,Consumer,Indonesia,Bandung,SKU-37535,Technology,Accessories,4,141.44,0.3,396.03,97.8,Second Class,Late,2
ORD-2023-1013,2023-05-24,2023-05-27,CUST-735,Home Office,Indonesia,Surabaya,SKU-41029,Furniture,Tables,3,569.77,0.1,1538.38,174.0,Second Class,On Time,0
ORD-2023-1014,2023-03-27,2023-03-30,CUST-921,Home Office,Singapore,Singapore,SKU-42527,Office Supplies,Binders,3,55.76,0.3,117.1,-7.77,Second Class,Late,2
ORD-2023-1015,2023-01-10,2023-01-13,CUST-327,Consumer,Indonesia,Medan,SKU-55830,Office Supplies,Binders,4,683.41,0.0,2733.64,944.66,Second Class,On Time,0
ORD-2023-1016,2023-04-13,2023-04-15,CUST-385,Consumer,Indonesia,Bandung,SKU-56025,Technology,Accessories,9,544.08,0.1,4407.05,443.71,First Class,On Time,0
ORD-2023-1017,2023-01-30,2023-02-01,CUST-282,Home Office,Indonesia,Bandung,SKU-15014,Furniture,Chairs,10,521.58,0.1,4694.22,786.18,First Class,Late,2
ORD-2023-1018,2023-04-22,2023-04-26,CUST-623,Consumer,Indonesia,Medan,SKU-85574,Furniture,Tables,5,313.05,0.0,1565.25,-110.3,Same Day,On Time,0
ORD-2023-1019,2023-05-14,2023-05-18,CUST-803,Home Office,Singapore,Singapore,SKU-97900,Furniture,Tables,6,659.0,0.1,3558.6,239.58,Second Class,On Time,0
ORD-2023-1020,2023-06-09,2023-06-11,CUST-779,Consumer,Singapore,Singapore,SKU-49363,Technology,Phones,5,656.84,0.3,2298.94,31.33,Same Day,Late,2
ORD-2023-1021,2023-04-14,2023-04-19,CUST-402,Home Office,Indonesia,Surabaya,SKU-35144,Office Supplies,Paper,7,10.81,0.3,52.97,-1.51,Standard Class,On Time,0
ORD-2023-1022,2023-04-14,2023-04-18,CUST-953,Consumer,Indonesia,Bandung,SKU-47606,Furniture,Tables,7,380.15,0.2,2128.84,691.74,First Class,Late,2
ORD-2023-1023,2023-04-24,2023-04-27,CUST-791,Consumer,Malaysia,Kuala Lumpur,SKU-72021,Technology,Accessories,3,90.73,0.3,190.53,54.19,Second Class,On Time,0
ORD-2023-1024,2023-05-12,2023-05-17,CUST-748,Home Office,Indonesia,Bandung,SKU-22240,Furniture,Tables,5,426.35,,2131.75,579.12,Standard Class,On Time,0
ORD-2023-1025,2023-01-07,2023-01-07,CUST-350,Corporate,Malaysia,Kuala Lumpur,SKU-19545,Office Supplies,Paper,7,245.72,0.3,1204.03,334.69,Standard Class,Late,5
ORD-2023-1026,2023-05-07,2023-05-10,CUST-349,Consumer,Singapore,Singapore,SKU-10726,Furniture,Chairs,7,620.53,0.0,4343.71,,Standard Class,Late,4
ORD-2023-1027,2023-04-29,2023-04-29,CUST-670,Consumer,Indonesia,Jakarta,SKU-69829,Furniture,Tables,8,113.75,0.3,637.0,185.13,First Class,Late,6
ORD-2023-1028,2023-06-06,2023-06-11,CUST-616,Corporate,Malaysia,Kuala Lumpur,SKU-68446,Furniture,Tables,8,770.96,0.1,5550.91,-476.9,First Class,On Time,0
ORD-2023-1029,2023-06-13,2023-06-15,CUST-884,Home Office,Indonesia,Medan,SKU-92149,Furniture,Tables,5,587.7,0.1,2644.65,817.95,Second Class,Late,1
ORD-2023-1030,2023-03-02,2023-03-04,CUST-443,Corporate,Malaysia,Kuala Lumpur,SKU-20561,Furniture,Tables,3,687.31,0.0,2061.93,688.76,Same Day,On Time,0
ORD-2023-1031,2023-06-30,2023-07-01,CUST-165,Corporate,Indonesia,Medan,SKU-53369,Technology,Phones,8,610.47,0.1,4395.38,435.29,Second Class,Late,1
ORD-2023-1032,2023-04-18,2023-04-21,CUST-888,Home Office,Singapore,Singapore,SKU-12560,Technology,Phones,7,256.44,0.1,1615.57,71.63,Second Class,Late,1
ORD-2023-1033,2023-03-18,2023-03-21,CUST-973,Corporate,Malaysia,Kuala Lumpur,SKU-81582,Technology,Phones,4,582.29,0.1,2096.24,493.93,Standard Class,On Time,0
ORD-2023-1034,2023-04-22,2023-04-25,CUST-129,Corporate,Indonesia,Bandung,SKU-97670,Technology,Accessories,7,168.28,0.3,824.57,239.67,Standard Class,Late,3
ORD-2023-1035,2023-02-02,2023-02-06,CUST-646,Consumer,Indonesia,Medan,SKU-87580,Technology,Phones,1,574.79,0.0,574.79,88.08,Same Day,On Time,0
ORD-2023-1036,2023-04-29,2023-04-30,CUST-151,Corporate,Indonesia,Medan,SKU-52906,Furniture,Tables,8,382.51,0.0,3060.08,442.04,First Class,Late,4
ORD-2023-1037,2023-03-13,2023-03-16,CUST-358,Consumer,Indonesia,Medan,SKU-12540,Technology,Accessories,9,135.8,0.0,1222.2,-10.19,First Class,On Time,0
ORD-2023-1038,2023-06-16,2023-06-16,CUST-899,Home Office,Indonesia,Jakarta,SKU-14067,Furniture,Tables,4,82.02,0.0,328.08,-10.12,Standard Class,Late,2
ORD-2023-1039,2023-02-02,2023-02-05,CUST-785,Consumer,Malaysia,Kuala Lumpur,SKU-38569,Office Supplies,Paper,5,368.42,0.0,1842.1,255.42,Standard Class,On Time,0
ORD-2023-1040,2023-02-11,2023-02-13,CUST-210,Home Office,Indonesia,Jakarta,SKU-50888,Technology,Phones,7,24.11,0.1,151.89,39.27,Standard Class,On Time,0
ORD-2023-1041,2023-06-01,2023-06-06,CUST-950,Home Office,Indonesia,Surabaya,SKU-23356,Technology,Accessories,5,242.39,0.3,848.36,263.27,Second Class,On Time,0
ORD-2023-1042,2023-03-30,2023-04-03,CUST-538,Home Office,Indonesia,Bandung,SKU-19038,Technology,Phones,6,774.33,0.0,4645.98,-76.86,Same Day,Late,2
ORD-2023-1043,2023-01-28,2023-01-31,CUST-470,Home Office,Indonesia,Medan,SKU-30052,Office Supplies,Paper,3,375.06,0.3,787.63,-78.33,First Class,Late,4
ORD-2023-1044,2023-05-04,2023-05-07,CUST-546,Home Office,Malaysia,Kuala Lumpur,SKU-45179,Office Supplies,Binders,4,482.68,0.0,1930.72,334.57,First Class,Late,3
ORD-2023-1045,2023-03-04,2023-03-07,CUST-683,Home Office,Singapore,Singapore,SKU-59674,Office Supplies,Binders,1,205.56,0.1,185.0,27.99,First Class,On Time,0
ORD-2023-1046,2023-05-05,2023-05-06,CUST-463,Corporate,Indonesia,Bandung,SKU-46655,Technology,Phones,5,188.18,0.2,752.72,-20.8,Second Class,Late,6
ORD-2023-1047,2023-02-18,2023-02-18,CUST-347,Home Office,Indonesia,Medan,SKU-74038,Technology,Phones,4,524.7,0.3,1469.16,68.56,Same Day,Late,6
ORD-2023-1048,2023-04-25,2023-04-25,CUST-195,Corporate,Indonesia,Surabaya,SKU-63005,Technology,Accessories,4,476.31,0.0,1905.24,180.92,First Class,Late,6
ORD-2023-1049,2023-05-22,2023-05-26,CUST-452,Corporate,Singapore,Singapore,SKU-82140,Office Supplies,Binders,6,787.64,0.3,3308.09,-108.14,Same Day,On Time,0
ORD-2023-1050,2023-03-20,2023-03-22,CUST-336,Consumer,Singapore,Singapore,SKU-35242,Office Supplies,Binders,2,377.03,0.3,527.84,108.84,Standard Class,On Time,0
ORD-2023-1051,2023-02-25,2023-03-02,CUST-595,Corporate,Singapore,Singapore,SKU-87278,Technology,Phones,10,322.48,0.0,3224.8,1091.97,Second Class,On Time,0
ORD-2023-1052,2023-03-17,2023-03-18,CUST-469,Consumer,Indonesia,Bandung,SKU-11854,Technology,Accessories,9,580.29,0.0,5222.61,1021.77,First Class,On Time,0
ORD-2023-1053,2023-01-14,2023-01-18,CUST-399,Home Office,Indonesia,Surabaya,SKU-93606,Office Supplies,Paper,2,608.08,0.0,1216.16,399.74,First Class,Late,2
ORD-2023-1054,2023-05-03,2023-05-06,CUST-448,Consumer,Indonesia,Jakarta,SKU-43092,Office Supplies,Paper,2,727.18,0.0,1454.36,328.58,Same Day,Late,3
ORD-2023-1055,2023-01-19,2023-01-23,CUST-744,Home Office,Indonesia,Jakarta,SKU-29887,Furniture,Tables,10,601.84,0.0,6018.4,-206.64,Second Class,On Time,0
ORD-2023-1056,2023-01-31,2023-02-04,CUST-882,Corporate,Malaysia,Kuala Lumpur,SKU-88135,Technology,Phones,4,91.21,0.2,291.87,45.8,Same Day,Late,2
ORD-2023-1057,2023-04-24,2023-04-26,CUST-980,Home Office,Indonesia,Medan,SKU-50026,Technology,Phones,10,24.51,0.0,245.1,28.69,Second Class,On Time,0
ORD-2023-1058,2023-06-10,2023-06-11,CUST-370,Home Office,Indonesia,Jakarta,SKU-30585,Furniture,Tables,3,176.18,0.2,422.83,23.55,Second Class,On Time,0
ORD-2023-1059,2023-01-01,2023-01-04,CUST-561,Home Office,Malaysia,Kuala Lumpur,SKU-71592,Office Supplies,Binders,1,622.89,0.0,622.89,201.54,First Class,On Time,0
ORD-2023-1060,2023-06-29,2023-07-02,CUST-172,Home Office,Indonesia,Surabaya,SKU-44675,Technology,Accessories,10,67.21,0.3,470.47,66.06,Standard Class,Late,2
ORD-2023-1061,2023-01-30,2023-02-03,CUST-330,Home Office,Indonesia,Surabaya,SKU-44816,Furniture,Tables,2,707.2,0.0,1414.4,-88.92,Standard Class,On Time,0
ORD-2023-1062,2023-06-02,2023-06-07,CUST-944,Home Office,Indonesia,Bandung,SKU-67560,Furniture,Chairs,8,661.37,0.3,3703.67,225.96,First Class,On Time,0
ORD-2023-1063,2023-03-11,2023-03-15,CUST-652,Corporate,Indonesia,Medan,SKU-20543,Technology,Phones,1,264.45,0.1,238.0,80.89,First Class,On Time,0
ORD-2023-1064,2023-01-07,2023-01-07,CUST-334,Home Office,Malaysia,Kuala Lumpur,SKU-86955,Furniture,Chairs,5,168.68,0.2,674.72,143.0,Second Class,Late,1
ORD-2023-1065,2023-05-01,2023-05-05,CUST-767,Corporate,Indonesia,Bandung,SKU-33788,Technology,Phones,7,658.94,0.3,3228.81,-263.04,Same Day,On Time,0
ORD-2023-1066,2023-05-01,2023-05-03,CUST-518,Corporate,Indonesia,Bandung,SKU-97835,Furniture,Chairs,3,539.6,0.0,1618.8,531.29,Same Day,Late,4
ORD-2023-1067,2023-03-15,2023-03-20,CUST-510,Home Office,Indonesia,Jakarta,SKU-69614,Furniture,Chairs,6,108.13,,648.78,196.77,First Class,On Time,0
ORD-2023-1068,2023-04-14,2023-04-18,CUST-944,Consumer,Singapore,Singapore,SKU-81118,Office Supplies,Paper,7,479.87,0.0,3359.09,596.14,Standard Class,Late,3
ORD-2023-1069,2023-04-03,2023-04-07,CUST-874,Corporate,Singapore,Singapore,SKU-67939,Furniture,Chairs,4,494.23,0.0,1976.92,68.16,Standard Class,On Time,0
ORD-2023-1070,2023-04-23,2023-04-28,CUST-596,Consumer,Indonesia,Jakarta,SKU-92578,Technology,Phones,4,748.81,0.3,2096.67,684.16,Standard Class,On Time,0
ORD-2023-1071,2023-05-22,2023-05-22,CUST-665,Corporate,Indonesia,Jakarta,SKU-39451,Furniture,Chairs,8,503.99,,4031.92,1018.22,Standard Class,Late,6
ORD-2023-1072,2023-03-16,2023-03-20,CUST-822,Corporate,Indonesia,Medan,SKU-73242,Office Supplies,Paper,4,493.68,0.1,1777.25,209.68,Standard Class,Late,1
ORD-2023-1073,2023-02-18,2023-02-22,CUST-620,Home Office,Indonesia,Surabaya,SKU-19150,Office Supplies,Binders,7,532.05,0.0,3724.35,554.37,First Class,On Time,0
ORD-2023-1074,2023-03-14,2023-03-19,CUST-405,Home Office,Malaysia,Kuala Lumpur,SKU-96499,Office Supplies,Paper,3,482.01,0.1,1301.43,328.9,Same Day,On Time,0
ORD-2023-1075,2023-03-27,2023-03-31,CUST-881,Home Office,Indonesia,Medan,SKU-69682,Office Supplies,Binders,4,389.91,0.3,1091.75,-89.15,Standard Class,Late,1
ORD-2023-1076,2023-03-01,2023-03-04,CUST-144,Corporate,Singapore,Singapore,SKU-71993,Technology,Accessories,7,139.56,0.1,879.23,85.61,Standard Class,Late,3
ORD-2023-1077,2023-01-10,2023-01-11,CUST-614,Home Office,Indonesia,Bandung,SKU-23154,Office Supplies,Paper,2,582.61,0.2,932.18,155.65,Same Day,On Time,0
ORD-2023-1078,2023-02-06,2023-02-09,CUST-991,Home Office,Indonesia,Surabaya,SKU-19807,Office Supplies,Paper,5,523.73,0.0,2618.65,302.91,Same Day,On Time,0
ORD-2023-1079,2023-03-26,2023-03-31,CUST-979,Home Office,Indonesia,Medan,SKU-51505,Technology,Accessories,8,496.44,0.2,3177.22,152.69,Second Class,On Time,0
ORD-2023-1080,2023-03-02,2023-03-07,CUST-800,Corporate,Indonesia,Surabaya,SKU-21846,Office Supplies,Paper,2,381.44,0.3,534.02,125.45,Second Class,Late,1
ORD-2023-1081,2023-02-12,2023-02-17,CUST-406,Consumer,Indonesia,Jakarta,SKU-52516,Furniture,Chairs,5,698.75,0.0,3493.75,332.41,First Class,On Time,0
ORD-2023-1082,2023-02-07,2023-02-08,CUST-643,Corporate,Malaysia,Kuala Lumpur,SKU-99364,Furniture,Tables,3,44.49,0.0,133.47,-3.64,Second Class,Late,4
ORD-2023-1083,2023-06-08,2023-06-13,CUST-346,Corporate,Malaysia,Kuala Lumpur,SKU-28758,Furniture,Tables,8,26.48,0.3,148.29,28.76,First Class,Late,1
ORD-2023-1084,2023-03-07,2023-03-12,CUST-109,Corporate,Indonesia,Bandung,SKU-98815,Technology,Phones,3,272.53,0.0,817.59,117.83,Same Day,On Time,0
ORD-2023-1085,2023-05-31,2023-06-02,CUST-754,Corporate,Singapore,Singapore,SKU-42780,Office Supplies,Paper,5,399.69,0.0,1998.45,-126.53,Same Day,Late,4
ORD-2023-1086,2023-01-28,2023-01-29,CUST-490,Home Office,Indonesia,Bandung,SKU-85341,Office Supplies,Binders,5,328.58,0.0,1642.9,,Same Day,Late,2
ORD-2023-1087,2023-01-03,2023-01-07,CUST-985,Home Office,Singapore,Singapore,SKU-16428,Technology,Phones,8,340.54,0.0,2724.32,-22.86,Standard Class,On Time,0
ORD-2023-1088,2023-02-26,2023-03-03,CUST-294,Home Office,Indonesia,Bandung,SKU-98835,Technology,Accessories,3,673.96,0.3,1415.32,-30.59,Second Class,On Time,0
ORD-2023-1089,2023-03-21,2023-03-24,CUST-134,Home Office,Indonesia,Bandung,SKU-27224,Furniture,Chairs,5,769.02,0.0,3845.1,335.13,Same Day,On Time,0
ORD-2023-1090,2023-02-21,2023-02-22,CUST-905,Home Office,Indonesia,Bandung,SKU-79579,Technology,Phones,5,678.53,0.0,3392.65,620.67,First Class,Late,5
ORD-2023-1091,2023-03-17,2023-03-22,CUST-991,Corporate,Indonesia,Jakarta,SKU-71385,Furniture,Chairs,3,590.93,0.0,1772.79,435.18,Same Day,Late,2
ORD-2023-1092,2023-04-04,2023-04-04,CUST-909,Corporate,Indonesia,Jakarta,SKU-44663,Technology,Phones,2,408.83,0.1,735.89,106.33,First Class,Late,3
ORD-2023-1093,2023-05-30,2023-06-02,CUST-942,Home Office,Indonesia,Bandung,SKU-24201,Technology,Accessories,4,416.06,0.1,1497.82,246.58,Second Class,Late,4
ORD-2023-1094,2023-03-25,2023-03-29,CUST-326,Home Office,Indonesia,Jakarta,SKU-93283,Office Supplies,Paper,5,33.22,0.3,116.27,9.07,Same Day,On Time,0
ORD-2023-1095,2023-02-05,2023-02-05,CUST-138,Corporate,Indonesia,Medan,SKU-25220,Furniture,Chairs,4,488.89,0.2,1564.45,,Standard Class,Late,5
ORD-2023-1096,2023-04-27,2023-04-29,CUST-786,Home Office,Singapore,Singapore,SKU-80804,Office Supplies,Paper,10,636.44,0.3,4455.08,867.65,Standard Class,Late,3
ORD-2023-1097,2023-06-17,2023-06-17,CUST-953,Corporate,Malaysia,Kuala Lumpur,SKU-63492,Office Supplies,Binders,1,793.79,0.3,555.65,15.41,First Class,Late,2
ORD-2023-1098,2023-04-24,2023-04-27,CUST-341,Corporate,Indonesia,Jakarta,SKU-99873,Office Supplies,Binders,9,293.73,0.3,1850.5,134.59,First Class,On Time,0
ORD-2023-1099,2023-04-12,2023-04-14,CUST-294,Consumer,Indonesia,Medan,SKU-22015,Technology,Accessories,4,377.99,0.3,1058.37,292.32,Second Class,On Time,0
